,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude,landslide,TPI,TRI,SPI,TWI
825,121.0,173.0,227.0,148.0,270.94292870260784,1978.195696111339,3372.886111050592,005,0,10,6677.217391304348,2078.0,345.0,428.0,416.0,62.0,209.59515457147324,2022-09-28,391,0.5737653970718384,1347.89204916358,71.86557221412659,8.470931878897824,81.61265426779866,28.317462072312324,0,-224.79999999999995,380.38756551707314,58.23255846373605,7.872970497876953
826,136.0,99.0,163.0,129.0,5552.290265030486,165.27540744180618,787.2203965688295,028,0,10,6057.391304347826,1559.0,423.0,414.0,199.0,60.0,56.37451562330245,2022-12-02,198,0.0,1659.932356543839,0.0,5.011850924649583,84.50661922347676,27.53615074417771,0,-345.6,426.30188833736776,17.364023452820124,7.722133613294946
827,117.0,198.0,186.0,166.0,22916.966852895144,1457.8685723015326,729.4614703855589,005,0,10,7462.739130434783,3343.0,347.0,467.0,397.0,57.0,227.229581380916,2022-08-07,741,26.814254760742188,1888.4935064315796,78.88502883911133,30.793266025199287,85.45817651586965,27.370856948479545,0,74.39999999999998,676.2960150703283,441.6066239513545,7.125581755851943
828,135.0,161.0,229.0,184.0,6000.567198916507,2160.1744929725396,3777.9272433258234,028,0,10,6910.217391304348,1702.0,394.0,377.0,306.0,65.0,253.59572915385957,2022-02-25,194,0.0,1888.2172403335571,0.0,3.280575931589206,81.82983261540356,27.970346200812173,0,-430.6,703.6578003546934,11.119983543711184,8.126972509187402
829,124.0,263.0,265.0,161.0,27310.639656445615,307.4461089323316,264.8596763953688,024,2074,30,4746.086956521739,4537.0,321.0,413.0,566.0,66.0,227.8311746434019,2022-12-03,1809,0.0,572.6698679849505,0.0,50.88371331701552,81.85889061009259,29.51418198359963,0,1123.6,669.9061874620995,2224.681638417669,7.293689870284949
830,133.0,165.0,201.0,102.0,13571.65139095645,2262.0002945146475,490.0022429836443,028,0,10,6910.565217391304,1884.0,339.0,460.0,323.0,66.0,159.2520067043063,2022-11-01,181,0.0,1435.7293177694082,0.0,2.9727665472354956,81.28686542862539,28.368386441278815,0,-780.4,931.6749969812465,9.39954217144996,8.156333079606727
831,122.0,198.0,228.0,144.0,14126.779711939333,1017.8015718156488,3476.934682873592,005,2220,10,7487.565217391304,3936.0,361.0,411.0,571.0,62.0,46.3094531837852,2022-04-08,502,0.0,1717.3680667877195,0.0,29.3547441941866,81.12565478520483,28.87251175915096,0,-1415.4,1898.3182820591508,282.3402919120266,6.7940871870254576
832,114.0,255.0,221.0,164.0,56534.658966992545,674.4232320216371,137.35790649634436,024,2059,30,6182.304347826087,5462.0,380.0,399.0,785.0,59.0,45.592353442958384,2022-01-27,2121,0.0,1232.0882229804993,0.0,38.99597254085905,80.87691130179468,29.82053089325511,0,-290.8000000000002,2166.0532541929815,1717.3050922847628,7.870774374858461
833,106.0,284.0,152.0,268.0,36164.28821331596,2304.6614484271695,6688.936337848311,024,2200,60,401.4782608695652,4397.0,532.0,317.0,512.0,64.0,12.941293806100896,2022-11-28,4974,2.7560606002807617,706.3179585635662,0.0,26.48660117302442,82.60043368286259,29.499221336264423,0,2390.6,1970.2807667944194,2478.4927502155247,9.208553356339737
834,107.0,313.0,168.0,157.0,42000.31798038308,645.0794477649387,4451.562281097714,030,2375,100,1738.5217391304348,5294.0,489.0,343.0,749.0,63.0,200.16201697253524,2022-07-08,4281,78.09386444091797,1394.215755224228,61.81381416320801,30.38362539697768,85.20139958437302,28.221201741820853,0,1757.1999999999998,2051.8030363560742,2510.003453428819,8.895844404296954
835,119.0,220.0,229.0,134.0,4740.263232963712,709.0079305111698,4364.84665424885,004,2134,10,6254.304347826087,2889.0,365.0,406.0,354.0,58.0,221.34990896236883,2022-06-16,1039,0.9836763143539428,1420.6413621902466,10.357709884643556,45.98717423349357,80.96911655174104,28.850413486768677,0,-2068.4,2307.629801332962,1075.4341225265935,6.911548288247603
836,133.0,60.0,149.0,20.0,1926.8843718523449,41.21123698202673,1829.444850143925,028,0,10,6968.652173913043,1930.0,569.0,282.0,292.0,63.0,344.2441487921649,2022-04-24,204,0.0,1999.818064689636,7.698322296142578,3.8489976710881826,84.43415018964684,27.61443842216964,0,-2277.4,2088.852867006196,13.724899491994863,8.017028323307276
837,108.0,333.0,136.0,317.0,36119.2815450095,127.5145676997914,5015.3738837703395,024,2630,60,302.09090909090907,4049.0,537.0,327.0,495.0,64.0,192.7517808305252,2022-08-02,5039,0.0,1085.4440846443176,42.788636684417725,18.363205393084147,86.58554568183176,27.90226772843996,0,3067.2,1835.5044810623604,1672.6588884658922,9.627756069293568
838,110.0,258.0,237.0,182.0,79412.8206716545,1020.7482144322732,641.4067409603252,010,2110,10,6133.130434782609,6255.0,374.0,389.0,735.0,58.0,28.45687981168682,2022-11-11,1844,0.0,1374.9174111783504,0.0,32.04750474146853,80.5341639973031,29.741443375076948,0,-477.1999999999998,1778.954102836834,1154.3860454804758,7.988060888961105
839,109.0,209.0,217.0,168.0,61191.26799892441,1109.9513705541349,2398.3785059270785,016,2482,10,5888.130434782609,7379.0,376.0,407.0,398.0,54.0,119.43121766776524,2022-09-03,1733,48.04893112182617,1820.2308149337769,39.0826416015625,34.67608686020227,86.1551448347088,27.55325635008045,0,-641.1999999999998,1702.4082060422538,1198.9163190512706,7.82604521912347
840,111.0,245.0,192.0,170.0,2908.717877857511,583.6129627499996,1020.9096719002684,024,2423,30,5912.521739130435,5120.0,439.0,368.0,909.0,60.0,167.16236628880662,2022-01-08,2786,0.0,999.9938805103302,0.0,26.47713336593062,83.61941057707227,28.641550998300012,0,932.8,885.718183171151,1387.6603520371502,8.629349900700715
841,125.0,180.0,236.0,169.0,50127.067851692846,72.46835860738608,36.05250831082588,026,0,30,5779.826086956522,2886.0,337.0,427.0,368.0,60.0,169.37989761056068,2022-07-22,469,86.71337127685547,1921.1009122133255,31.67108726501465,5.643607422579917,86.64930903922026,27.27079095440458,0,-1158.8,1021.6196454649864,46.346263428456254,8.46506486456066
842,96.0,241.0,181.0,253.0,71624.1070725715,542.6408185768911,1458.7680470839025,048,2482,30,6507.95652173913,7976.0,492.0,327.0,894.0,56.0,313.01252557723836,2022-05-27,2434,0.0,1449.1378901004791,30.45150136947632,25.389229717771773,86.46735610228663,27.590959432965803,0,747.0,1037.6895007660069,1155.1875279473668,8.542564575459119
843,119.0,230.0,198.0,171.0,40766.28356511324,234.68412061086855,163.22817104396904,014,2110,10,7000.260869565217,4264.0,371.0,430.0,457.0,62.0,20.245634112883856,2022-05-18,717,0.0,1165.6002132892609,16.420480728149414,45.51023446591583,81.02666350699705,29.177222822051284,0,-828.5999999999999,887.8472841654722,729.8852464040193,6.557264356120324
844,101.0,222.0,230.0,208.0,59559.97176312579,1822.613734492679,1168.833642672364,030,2482,10,5690.0,6046.0,410.0,361.0,563.0,53.0,224.13593615598873,2022-05-07,2029,0.0,1466.2612254619598,28.29860019683838,33.18895238759019,87.41491327312762,27.318368681223877,0,404.0,778.5175014089309,1327.1817107985714,8.03978372116075
845,100.0,219.0,303.0,250.0,61004.801444856486,672.079007249017,1735.943536559795,024,0,10,6126.173913043478,7309.0,380.0,317.0,764.0,53.0,170.6810198085879,2022-05-26,2079,0.0,2162.315698027611,31.210317611694336,42.05788211018427,87.17616642203546,27.576047884927068,0,-67.0,1736.9562458507712,1875.7464978577214,7.7425225843543215
846,119.0,215.0,236.0,158.0,25572.70182098603,834.4846692700712,2024.6455163211344,005,0,10,6018.0,3459.0,340.0,424.0,412.0,60.0,239.71392417533713,2022-05-11,866,0.0,1295.1764814853668,4.477677345275879,14.401637816632634,81.38536011221457,28.831564787047775,0,-1153.8,1883.4804750779886,222.37739507105664,8.123393900781776
847,105.0,311.0,152.0,251.0,25150.42119469569,562.6577841509921,5697.528001998827,024,2370,60,1116.8260869565215,3106.0,514.0,334.0,367.0,66.0,217.2968334266257,2022-08-18,5039,22.204748153686523,748.8507962226868,13.073874473571776,28.78540482828068,84.05989295083327,28.928306780911225,0,3253.6,1953.6694449164129,2768.542379038899,9.12384961363401
848,136.0,165.0,215.0,38.0,26301.265215039453,747.9796333827338,898.3048413810933,028,0,40,4330.434782608696,1367.0,358.0,427.0,200.0,67.0,339.4771050273705,2022-01-12,86,4.137702941894531,1841.680820941925,8.943974494934082,2.968379515050485,84.82651410114629,27.06944261914277,0,-1883.4,2030.0641122880836,4.4594782172058895,7.4136628249769725
849,121.0,213.0,216.0,152.0,43890.9919008501,704.855605114776,502.32075218322586,015,2341,10,6729.608695652174,2113.0,369.0,415.0,313.0,62.0,13.90409165075792,2022-08-13,857,14.402267456054688,1415.5809705257416,54.61686038970947,20.984676419020705,82.18175310856451,28.577780058739197,0,-1441.6,1937.7629628001473,328.70852970048173,7.71170440705836
850,108.0,279.0,243.0,150.0,17973.084702955148,1900.7232089105808,1789.1202671316098,014,2074,10,6656.826086956522,4342.0,383.0,373.0,721.0,57.0,274.3329470769279,2022-05-02,2999,0.0,639.751145362854,6.71136212348938,23.196064072435448,82.01359818267453,29.38506437315651,0,1292.6,1204.685560633979,1285.1291881955417,8.853453829661326
851,120.0,275.0,221.0,145.0,41611.30730511656,1405.5239736617127,527.2304137726359,024,2074,40,4976.0,4479.0,389.0,390.0,529.0,61.0,80.09559760149463,2022-05-15,2512,0.0,746.4936881065369,7.27191972732544,10.659759156262318,81.86953783145216,29.186489436614167,0,404.4000000000001,794.2375589205066,472.8203142792057,9.498953624103732
852,111.0,241.0,236.0,173.0,36982.26029821453,1723.6338697406968,3153.1833705774015,010,2341,10,6383.260869565217,5723.0,322.0,442.0,637.0,59.0,162.1433918569007,2022-10-07,2078,44.153099060058594,1342.8980180323124,165.4208039343357,48.72984335426099,82.35736746355862,28.325490741382836,0,-256.5999999999999,422.77984814795224,2367.823975398747,7.5085956847907775
853,110.0,239.0,214.0,176.0,50373.48764347995,1486.390891147411,1017.6870422651538,029,2482,10,6322.478260869565,5440.0,370.0,416.0,624.0,59.0,13.935707546481666,2022-10-06,2092,21.513652801513672,1918.2280348688364,87.38767804205418,28.08963434366192,84.73947561104542,28.16762780604591,0,185.79999999999995,620.3250760689954,1116.537640961419,8.273763866302193
854,111.0,239.0,222.0,167.0,58713.260660832515,558.8137711043408,785.2389060613095,022,2110,10,7240.521739130435,7330.0,356.0,422.0,651.0,58.0,348.81151605518636,2022-03-21,1992,0.0,1159.495398521423,0.0,43.74369294184135,81.02596039475662,29.346211645559507,0,553.0,876.7029143330162,1906.504970322775,7.640761889954335
855,122.0,210.0,234.0,136.0,26113.80567645198,39.640899562035536,1477.998304364591,010,0,10,6808.217391304348,2475.0,335.0,431.0,367.0,60.0,211.01658157441148,2022-11-04,857,0.0,1210.8413765877483,0.0,32.708913213296775,82.14684218744473,28.29579844697643,0,-469.20000000000005,807.4832506002858,550.3725070750912,7.196280502632346
856,138.0,156.0,245.0,95.0,6638.895335781978,249.67107109004715,1020.5760466304348,028,0,10,6816.739130434783,1307.0,221.0,533.0,233.0,63.0,150.42869892993332,2022-08-07,176,0.0,1374.3328957557678,75.21314811706543,2.1318107111070317,81.70676327538439,28.214086175009335,0,-867.4000000000001,714.4842895403673,6.5514759052488785,8.461277636766289
857,103.0,222.0,323.0,152.0,40837.22822352779,593.1178631153836,1732.175701841725,030,2762,10,6722.565217391304,4119.0,282.0,395.0,368.0,57.0,152.3271237836442,2022-11-08,1514,0.0,1500.4306970089674,3.5905494689941406,39.43855120354394,87.43493284798754,27.140312744511064,0,841.0,563.972517060896,1245.3205743071164,7.517872602837381
858,119.0,210.0,238.0,132.0,16065.274836647315,1248.0651277498482,1309.5486924669624,004,0,10,6862.782608695652,2864.0,357.0,405.0,439.0,59.0,78.9684752600005,2022-03-05,678,0.0,1644.4355449676514,0.0,9.603280403296877,81.47727087005032,28.683798925886464,0,-18.0,575.5779703915036,114.71504532745708,8.295843389227706
859,137.0,141.0,203.0,79.0,32486.333963050183,593.4907416253114,885.975312195553,028,0,80,1787.4347826086955,1746.0,406.0,391.0,213.0,68.0,106.34089628046075,2022-11-13,140,0.0,1505.648763448,0.0,6.564234847278977,81.03252631220575,28.407557921214813,0,-796.4,554.7348916374408,16.10999836938124,7.10384474924753
860,122.0,210.0,230.0,161.0,42572.94649041232,461.54030937662344,617.4289931563072,202,2110,30,6927.434782608696,3656.0,341.0,429.0,436.0,62.0,132.22403874326224,2022-05-25,972,0.0,1273.2521257400513,26.844213008880615,31.05616287540441,80.43167491688801,29.400519123163793,0,313.20000000000005,540.5415802692728,585.3340528122595,7.3865288942165614
861,125.0,208.0,209.0,217.0,6247.068075364073,20.30588195886846,244.5746717285444,010,2328,30,3991.347826086957,4476.0,340.0,451.0,771.0,59.0,225.7303165473116,2022-03-11,1378,5.734439849853516,1704.0729217529297,0.0,13.05635103218473,82.69358441436952,28.67630681851214,0,707.0,541.7702465067666,319.56420675778855,8.689818689401124
862,141.0,129.0,283.0,143.0,6963.811457102671,670.2236424206033,716.8390222180957,028,0,10,6203.95652173913,1695.0,229.0,488.0,226.0,69.0,311.5282013467219,2022-10-02,126,0.0,1642.7918373197317,25.25664149224758,1.3986766615359731,83.25508231631402,27.67399638296918,0,-778.2,505.81933533624743,3.0764617618970775,8.54878365587424
863,121.0,197.0,224.0,200.0,14729.935276953063,485.9255002904087,633.1033742340948,011,2220,10,7291.304347826087,5446.0,350.0,426.0,598.0,60.0,5.94586536751915,2022-04-08,739,0.0,1691.005509853363,0.0,28.239615740445437,80.24918387358053,29.205678118450734,0,-410.5999999999999,773.6629110924239,396.9064352536458,7.226895268447831
864,116.0,229.0,240.0,183.0,16222.37821958641,1877.1771145471264,158.246130004921,010,0,10,6031.739130434783,3338.0,332.0,427.0,495.0,60.0,67.722810790568,2022-08-06,1306,16.752588272094727,1464.4937312602997,74.13175106048584,29.035739830988028,83.0176059895029,28.072148797255107,0,186.5999999999999,765.4216485049294,724.9929526956828,7.7632866852850695
865,96.0,251.0,238.0,228.0,82858.46687584705,2231.764893927609,1050.3167399654362,013,2538,10,5185.304347826087,6252.0,392.0,370.0,747.0,55.0,333.6681498014168,2022-05-12,2199,8.530538558959961,2119.942191362381,14.816105842590332,30.02704708809638,85.84339303173905,27.874177188616088,0,713.0,589.403936193172,1270.9777014682406,8.24397425415875
866,116.0,213.0,234.0,208.0,34692.85035630029,970.0020716736526,431.2114858563774,015,2482,10,7120.347826086957,3681.0,352.0,414.0,395.0,54.0,157.95840841462777,2022-10-02,1227,0.0,1888.0902245435864,20.77325967885554,36.259912439521166,83.80986775050806,28.101263093035634,0,-1191.0,1717.558441509344,900.000066449126,7.422260052265153
867,108.0,219.0,199.0,243.0,42979.28171328528,2304.6183705642115,569.9801025309279,014,0,10,5834.434782608696,5566.0,399.0,402.0,411.0,55.0,207.48215998052115,2022-12-20,1959,0.0,1521.4296472333372,0.0,13.344432862359396,85.9070538344025,27.46638382594885,0,-640.5999999999999,1615.5654737583393,464.69236858789486,9.019003222166921
868,109.0,288.0,168.0,314.0,11804.7230391146,332.5592931541306,11395.145785275416,024,2300,60,-557.1739130434783,4131.0,530.0,302.0,517.0,65.0,311.6490495349047,2022-10-17,5399,0.0,1272.2653795480728,0.0,59.248217586218175,83.18816167310342,28.778850657400938,0,2766.0,1606.9161459142813,9074.260661452263,8.07474087443479
869,97.0,236.0,280.0,177.0,52235.96674822939,2356.559060501146,90.31097749143454,016,0,10,6244.608695652174,6480.0,411.0,308.0,756.0,52.0,222.61513477630345,2022-07-16,2214,0.0,1668.7994391918182,21.436033248901367,13.602067667786516,87.56278639562707,27.21520815387179,0,-412.8000000000002,1613.7424515702646,535.707545542326,9.121523838361496
870,119.0,286.0,207.0,133.0,46546.44983381824,1218.2159953786604,705.644009204807,024,2436,10,7131.130434782609,5148.0,435.0,358.0,724.0,61.0,299.49479358698045,2022-03-03,2366,0.0,1050.16304063797,0.0,30.617944244391683,84.90377321251803,28.36920260515024,0,-692.4000000000001,1677.7965609691803,1400.2488488364468,8.293506840099935
871,115.0,231.0,260.0,151.0,38412.274410633385,1497.9116734647853,2299.296303875563,014,2110,10,6605.347826086957,4717.0,333.0,407.0,468.0,60.0,105.84961440225968,2022-08-17,1196,0.0,813.771127089858,40.6614990234375,37.615195709592335,81.12834215501486,29.125122104713185,0,-950.0,1280.024023212067,921.5494096367569,7.3474194746435995
872,121.0,263.0,193.0,185.0,13769.998116599398,1653.2317961721724,1329.556585037987,024,2343,60,825.2608695652174,3435.0,498.0,309.0,343.0,70.0,206.51458412477845,2022-02-09,4117,0.0,831.9177470207214,13.95319938659668,35.20412344225097,84.01327408417909,29.106484486443456,0,2283.4,1439.9035731603717,2904.6677787920266,8.671685742655223
873,122.0,181.0,212.0,207.0,57933.593121171616,442.2520379818451,599.5023658161267,014,2482,10,6077.869565217391,4689.0,310.0,478.0,603.0,56.0,120.75900252967844,2022-01-04,837,0.0,1834.8411741256712,23.094236373901367,40.51741658116668,84.86358830926734,28.151303933356985,0,-646.5999999999999,1489.9571470347746,715.3056703313752,6.886938178688742
874,120.0,177.0,187.0,155.0,17294.244527293296,1278.198180935084,2268.4023366299866,028,0,10,6182.826086956522,2343.0,408.0,405.0,279.0,58.0,330.64987220150664,2022-12-02,652,0.0,1785.8553883992136,0.0,12.563586754626966,85.86530186502829,27.231448109515327,0,-816.5999999999999,1493.9485600247435,145.30425892881394,7.981259242427806
875,119.0,242.0,237.0,148.0,3238.8920713818816,1185.1267044998715,834.0423247521117,005,0,10,6990.173913043478,5707.0,333.0,430.0,603.0,60.0,79.2664821714755,2022-03-19,616,0.0,2255.9525690078735,4.028968811035156,27.54245923179262,83.11050981593351,27.797320982741425,0,-239.39999999999998,227.9392462916467,321.2497199912018,7.074275162480708
876,116.0,191.0,246.0,197.0,36051.88592294553,1571.3380486029782,1307.9301923990822,014,2482,10,5705.347826086957,2496.0,341.0,414.0,384.0,57.0,348.37740033322183,2022-07-23,1121,25.64217185974121,1770.5400364398956,75.54531383514404,19.980556448171047,84.83612874831285,27.873793405597453,0,150.20000000000005,336.5021545250553,407.57987463649073,8.033715921293231
877,114.0,187.0,321.0,148.0,36764.280046390944,768.7989963743636,1425.3146084226255,015,0,10,6863.826086956522,5070.0,300.0,379.0,372.0,56.0,0.0,2022-06-07,1051,0.0,1242.275270462036,76.15430641174316,19.602388406198287,87.34972599421323,27.12148225025699,0,111.39999999999998,378.1101691306439,374.29363321489615,7.98995413683351
878,114.0,229.0,236.0,165.0,27453.546836524667,1121.7990680065943,407.6019534977866,014,2110,40,5696.521739130435,4144.0,309.0,455.0,446.0,58.0,317.54077546649313,2022-01-25,1414,0.0,1525.1266610622406,0.0,6.260837040420226,81.06174910872382,29.03843081895645,0,-408.20000000000005,1823.1450024614076,155.12884596731828,9.464099656997334
879,122.0,200.0,247.0,141.0,14212.993426630295,573.5406794790265,460.2677213737349,002,0,10,6257.130434782609,2517.0,306.0,447.0,406.0,62.0,20.01996526177041,2022-05-01,496,0.0,1991.6874589920044,3.6300647258758545,23.30257396497235,81.52385086212826,28.56899635779827,0,-1369.4,1804.8432895960818,213.6377633797418,7.048869967141204
880,104.0,404.0,182.0,265.0,8548.531164428085,754.7353653613968,1739.9001790406496,024,1815,100,1307.2608695652175,3947.0,550.0,268.0,589.0,66.0,282.1710431473629,2022-06-06,5029,0.0,447.64718103408813,0.0,12.971406277722371,81.67041563543772,30.377048243019416,0,2929.2,1747.8380073679616,1158.3929221669396,9.991163960738966
881,119.0,216.0,236.0,172.0,35503.16839567891,1810.974587766112,1193.3314832203332,018,2328,10,6546.565217391304,4010.0,373.0,391.0,426.0,60.0,35.28077091923265,2022-01-27,1337,0.0,1861.5827293395996,0.0,29.901789593105644,82.25827046174737,28.686956191643095,0,-519.4000000000001,1941.2534095269493,768.8646679638781,7.751452184627612
882,110.0,250.0,228.0,149.0,69044.06053879827,143.2296836127231,2180.6295083616214,019,2074,10,7342.391304347826,5994.0,368.0,404.0,607.0,57.0,298.766126562968,2022-09-07,2223,0.0,844.8087363168597,62.0535774230957,29.76286258846238,81.39107751810505,29.31770087168451,0,-594.0,2261.686538846621,1271.2113346344559,8.265500296261642
883,135.0,136.0,214.0,136.0,7116.929234334073,725.0127567732615,2000.552363181131,002,4660,10,4724.086956521739,2150.0,426.0,360.0,299.0,61.0,257.465535394889,2022-12-05,197,0.0,1899.285285629332,0.0,4.265724190028018,85.48601307309089,27.214066312002434,0,-1883.6,1937.6167835771878,14.693992974525743,7.878968688396575
884,105.0,313.0,137.0,252.0,12372.366662546228,816.5148026398067,8682.55995957407,024,1815,60,379.1818181818182,3684.0,569.0,294.0,265.0,68.0,149.18119094499306,2022-10-23,5299,0.0,653.7312950696796,38.11765432357788,31.882957091417783,81.96466220200892,30.284591993471068,0,2986.2,1895.3319498177639,3296.150514041043,9.050036249331015
885,119.0,231.0,211.0,178.0,76737.4981889681,1770.0617437053074,867.5573019424702,013,2110,10,6959.913043478261,4936.0,379.0,411.0,495.0,61.0,81.02298904573654,2022-09-22,1347,0.0,1079.7818740606308,109.6742706298828,11.72168438847424,80.60527897016611,29.67435916511214,0,-1372.8000000000002,2080.6625627429376,279.4819855583932,8.778332514687715
886,110.0,228.0,234.0,193.0,63795.32446183143,2160.2458756123415,2657.073453304489,010,2110,10,5709.304347826087,5767.0,400.0,366.0,762.0,57.0,5.321520299914582,2022-10-04,2498,0.0,1315.0795368403196,0.0,31.02859960438337,80.76572844310863,29.48661249825776,0,-356.5999999999999,1889.3989255845383,1502.647401240956,8.33150761578624
887,110.0,336.0,114.0,216.0,21312.907363610913,673.4460548536273,942.0095765797124,024,2154,30,1934.4782608695652,3413.0,562.0,325.0,418.0,67.0,66.62766761918124,2022-10-16,4258,0.0,521.9857186079025,23.562501907348633,18.079000874151586,82.01237068075842,30.193547838240665,0,1837.8000000000002,1363.3512753505634,1390.0018403589147,9.476049340783769
888,117.0,202.0,251.0,154.0,20385.33123883782,155.09726916699938,790.7022702347512,022,2220,10,6429.95652173913,4455.0,364.0,385.0,442.0,59.0,331.1232114330228,2022-09-12,871,0.0,1118.859489321709,26.49930953979492,26.5252386383556,80.41456073078567,29.186132468805532,0,-2210.6,1507.1298218799893,434.7437339287477,7.46452721361934
889,107.0,291.0,191.0,196.0,35556.2679435797,164.2835328523908,6716.153558163931,024,2184,10,4934.565217391304,4483.0,480.0,328.0,909.0,60.0,78.40001167068397,2022-05-10,3127,0.0,709.9100496768951,0.0,46.30342751642416,81.5899450992291,29.721025701081818,0,-194.0,1486.1754607044247,3272.610510211937,8.002315448347503
890,107.0,306.0,154.0,190.0,55500.521810657854,159.97531313394333,5363.673542232819,024,2228,30,2795.1739130434785,3681.0,520.0,326.0,378.0,66.0,169.6079143501979,2022-07-11,4654,0.0,889.3702348992229,34.76142120361328,35.909816675184665,82.59284900175517,29.831411340291233,0,1134.4,1694.4461632049597,3370.1495202385677,8.768252297338984
891,110.0,286.0,120.0,204.0,19709.16813318979,1570.5462304284586,4470.248518993676,024,2318,30,1920.4782608695652,5343.0,489.0,391.0,795.0,65.0,213.8336149927943,2022-05-12,3695,0.0,1260.054484128952,0.0,44.82420597693324,83.25115830482132,28.648100350750713,0,158.0,1660.5563826621512,3672.3954006371805,8.220872240909202
892,109.0,364.0,176.0,333.0,13554.217009576732,654.2903398737363,4724.3886387348,024,2382,60,-176.6086956521739,3681.0,462.0,362.0,363.0,62.0,75.5519030396501,2022-02-06,5251,0.0,652.8705184459686,10.752398014068604,32.97554597584365,83.56630364871063,28.834834414254967,0,1532.8000000000002,1654.050996795446,3406.8538527188416,8.998803106713616
893,123.0,201.0,224.0,124.0,43227.88034099626,551.3126182688543,1669.8877503428366,016,2074,40,5469.130434782609,3135.0,374.0,403.0,421.0,62.0,120.2557740918928,2022-12-06,958,0.0,1100.093605171889,0.0,21.08311842120078,81.5015561821878,28.957756290021724,0,-2392.2,1597.51954604631,369.3371797861196,7.817985562773477
894,119.0,258.0,192.0,156.0,2008.1259538915544,1468.8251547110897,4438.99890255851,024,0,30,3585.9565217391305,5464.0,472.0,336.0,837.0,63.0,259.70900102357166,2022-06-10,4033,0.0,1393.4845299720764,0.0,28.53191012876554,83.0252634214039,28.64802812778355,0,784.8000000000002,1586.2423207063946,2192.6495028082436,8.911665679543132
895,109.0,248.0,255.0,159.0,58431.75606481781,2174.821330919076,175.5743248839196,020,2328,10,5896.782608695652,5620.0,341.0,404.0,807.0,58.0,287.96436548801825,2022-01-21,2814,0.0,1630.467891216278,0.0,27.692824887924065,81.89931361224293,28.904271104092732,0,433.8000000000002,1391.836448725211,1476.933529903342,8.587001197280657
896,92.0,237.0,244.0,281.0,46287.963916009525,257.33338661402007,1577.7514245863076,024,2663,30,5135.304347826087,5789.0,448.0,309.0,795.0,56.0,222.82954364302844,2022-07-14,3185,0.0,1511.803342103958,0.0,31.717710025413417,87.81881658423974,27.607216612736156,0,423.1999999999998,1143.906770676705,1968.4563544893158,8.547410197838309
897,121.0,212.0,222.0,129.0,16711.031514157698,582.0015761162244,422.7082163755859,012,2134,10,6692.173913043478,4184.0,346.0,432.0,468.0,60.0,177.95143258856862,2022-09-27,911,1.834716200828552,1242.4310131631792,65.77527618408203,27.399511086646907,80.52389942322453,29.114546540703532,0,-1882.0,1188.5047328471217,472.2076853039203,7.471666894473799
898,118.0,265.0,299.0,156.0,12437.315061414787,172.18351478352452,1943.764302691003,024,2074,10,6449.608695652174,4377.0,311.0,390.0,698.0,58.0,222.46872274069224,2022-10-17,2866,0.0,600.8868554010987,0.0,52.3196283472606,82.01363948975082,29.506461390192666,0,571.0,1620.6228740826803,3710.7973159122594,7.702343174315192
899,105.0,285.0,156.0,239.0,30621.30487996451,2157.366440678358,2148.504001837494,024,2120,60,1792.0434782608695,4615.0,486.0,359.0,883.0,65.0,291.5420927563649,2022-04-04,4189,0.0,612.3594238758087,0.0,42.79382118516692,80.91725546223626,30.150305719428236,0,2234.2,1564.657694193847,3878.217502557106,8.41730372139372
900,131.0,184.0,229.0,135.0,14734.632684322993,18.57350091974559,403.6628461084544,002,2134,60,2383.913043478261,2087.0,366.0,405.0,377.0,66.0,0.0,2022-08-19,324,31.416963577270508,977.54407851398,10.140841484069824,0.9274099368670312,80.28520792072875,29.14968074945157,0,-1695.8,1516.463385644377,5.244837694074989,9.904242735100809
901,115.0,212.0,208.0,175.0,57786.526334096634,1020.3099114938414,1835.8901741934203,014,2482,30,5614.95652173913,3528.0,424.0,368.0,374.0,60.0,150.4840376329279,2022-12-18,1484,0.0,1506.710660368204,0.0,20.407175599656995,85.08982642606593,27.97240351254985,0,17.59999999999991,1631.0123543370248,552.1062204612826,8.29125239131763
902,110.0,219.0,218.0,189.0,22589.273159570846,1340.3880510828726,647.6886409705714,013,2482,10,6492.217391304348,3899.0,360.0,422.0,491.0,56.0,35.777856081719264,2022-09-20,1236,0.0,2179.021903514862,122.55928802490234,33.363035574292034,83.89055128837178,27.986388147613837,0,591.8,666.304134761299,813.8482215973903,7.537497387372616
903,137.0,173.0,228.0,78.0,10088.476400430767,1453.434005958352,64.68174120051984,028,0,40,4755.608695652174,1355.0,301.0,471.0,194.0,68.0,48.25302370289432,2022-07-06,99,0.0,1602.830981016159,78.47370338439941,1.39268454256162,86.05539740544404,26.818596930362897,0,-936.5999999999999,946.8977241497649,2.4068601714577884,8.311916635611935
