Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude,landslide
115.0,211.0,194.0,218.0,18037.97886978373,1119.5047404078962,2494.971963440422,040,0,10,6503.347826086957,4903.0,327.0,480.0,525.0,57.0,327.8930727805343,2022-03-10,1684,0.0,2109.443054676056,5.045497894287109,34.52724023603418,84.8191312961072,27.699894290400344,0
131.0,205.0,236.0,120.0,14647.969953051876,989.941541851568,284.0163969022258,028,0,40,4903.304347826087,1833.0,353.0,410.0,213.0,55.0,102.5994149231715,2022-07-11,108,0.0,2744.517339706421,63.90104866027832,4.244166395603341,88.10785511705443,26.611785083462507,0
116.0,298.0,145.0,138.0,24718.221186037455,726.2188083581914,986.72282170352,024,2304,30,3694.434782608695,3952.0,528.0,326.0,480.0,66.0,12.859590952351622,2022-02-20,4070,0.0,977.3459033966064,0.0,42.40335048093676,83.38250326087456,28.8264535109961,0
105.0,265.0,170.0,158.0,10578.190639195876,1124.2437710319,5073.1757999518895,024,2300,30,2650.8695652173915,5017.0,498.0,332.0,939.0,64.0,306.49588462358554,2022-10-15,3922,0.0,1779.4994921684265,198.2726593017578,30.912156735381913,82.44296416183256,29.029584439837077,0
128.0,159.0,179.0,144.0,32386.473589238933,487.2659833902978,1111.4751390954175,021,0,30,5250.782608695652,2272.0,349.0,472.0,270.0,58.0,109.56252824586004,2022-09-02,505,0.0,1260.8252885341644,71.78086566925049,10.94486436611604,85.994878456032,27.33097965346944,0
135.0,131.0,194.0,98.0,6664.572976976124,185.57358884582013,258.2071808593849,005,4660,10,4958.826086956522,1460.0,448.0,358.0,192.0,64.0,48.28555193011924,2022-09-28,204,3.5287210941314697,1474.177933216095,66.53119421005249,5.557884756329625,86.00053612470501,26.947774587891512,0
115.0,279.0,205.0,165.0,13130.01632176889,658.313304429315,2313.349745554903,024,2318,30,4771.04347826087,5094.0,441.0,354.0,932.0,63.0,29.74196329980156,2022-02-14,3326,0.0,1192.2070808410645,0.0,30.82028898907995,82.67945339884479,28.942873027429577,0
108.0,312.0,136.0,223.0,19084.447761166877,970.011827978601,1054.5386263911264,024,2200,100,953.1304347826087,4484.0,522.0,342.0,635.0,65.0,75.00407444160976,2022-03-11,4784,0.0,906.3224847316742,2.994337797164917,26.587542144216425,82.40597133670174,29.4728981888801,0
111.0,229.0,244.0,138.0,43244.918186487455,517.7858932888048,553.4332792070742,016,2110,10,6519.913043478261,4163.0,346.0,410.0,488.0,58.0,246.39725932804828,2022-09-27,1566,2.2760562896728516,1071.198771752417,48.802419662475586,19.99480026256943,81.30063434290105,29.08568428293793,0
111.0,278.0,164.0,183.0,35494.3880596224,501.832806939873,5841.868096423752,024,2200,10,3983.304347826087,4567.0,524.0,312.0,795.0,62.0,78.93954221181191,2022-03-08,3503,0.0,948.4989004135132,0.0,37.21361984044543,82.45848925111078,29.682741796282738,0
115.0,231.0,222.0,179.0,39114.49529201398,578.3553773695626,734.2738505389613,011,2341,10,6094.391304347826,3502.0,309.0,469.0,472.0,59.0,258.92955724721213,2022-12-26,1585,4.075836181640625,1395.1065435409546,4.078599452972412,26.83149162390393,82.47918483560869,28.30294258389812,0
114.0,272.0,208.0,157.0,2500.587625992382,702.0115004554947,2796.9232290256596,024,0,10,5980.782608695652,5136.0,398.0,393.0,881.0,60.0,81.68048224297955,2022-03-14,3292,13.337861061096191,1714.915617465973,0.0,6.383504359124152,82.97495933452686,28.67050420235465,0
126.0,207.0,231.0,120.0,17500.432214522047,151.80801344026094,201.9071645753383,005,0,10,6525.347826086957,2108.0,324.0,445.0,366.0,62.0,244.67086849394207,2022-04-11,555,0.0,1924.1102542877195,0.0,14.835064211867245,81.68631700777487,28.47538244293972,0
114.0,206.0,233.0,186.0,3995.983442605416,1368.9532390232462,640.1159562970878,010,0,10,5798.869565217391,3839.0,354.0,413.0,435.0,59.0,309.23632839835136,2022-06-02,1194,0.0,2282.8454370498657,121.2445297241211,17.072234813932145,83.53174862987213,27.78686721738589,0
121.0,173.0,227.0,148.0,270.94292870260784,1978.195696111339,3372.886111050592,005,0,10,6677.217391304348,2078.0,345.0,428.0,416.0,62.0,209.59515457147324,2022-09-28,391,0.5737653970718384,1347.89204916358,71.86557221412659,8.470931878897824,81.61265426779866,28.317462072312324,0
136.0,99.0,163.0,129.0,5552.290265030486,165.27540744180618,787.2203965688295,028,0,10,6057.391304347826,1559.0,423.0,414.0,199.0,60.0,56.37451562330245,2022-12-02,198,0.0,1659.932356543839,0.0,5.011850924649583,84.50661922347676,27.53615074417771,0
117.0,198.0,186.0,166.0,22916.966852895144,1457.8685723015326,729.4614703855589,005,0,10,7462.739130434783,3343.0,347.0,467.0,397.0,57.0,227.229581380916,2022-08-07,741,26.814254760742188,1888.4935064315796,78.88502883911133,30.793266025199287,85.45817651586965,27.370856948479545,0
135.0,161.0,229.0,184.0,6000.567198916507,2160.1744929725396,3777.9272433258234,028,0,10,6910.217391304348,1702.0,394.0,377.0,306.0,65.0,253.59572915385957,2022-02-25,194,0.0,1888.2172403335571,0.0,3.280575931589206,81.82983261540356,27.970346200812173,0
124.0,263.0,265.0,161.0,27310.639656445615,307.4461089323316,264.8596763953688,024,2074,30,4746.086956521739,4537.0,321.0,413.0,566.0,66.0,227.8311746434019,2022-12-03,1809,0.0,572.6698679849505,0.0,50.88371331701552,81.85889061009259,29.51418198359963,0
133.0,165.0,201.0,102.0,13571.65139095645,2262.0002945146475,490.0022429836443,028,0,10,6910.565217391304,1884.0,339.0,460.0,323.0,66.0,159.2520067043063,2022-11-01,181,0.0,1435.7293177694082,0.0,2.9727665472354956,81.28686542862539,28.368386441278815,0
122.0,198.0,228.0,144.0,14126.779711939333,1017.8015718156488,3476.934682873592,005,2220,10,7487.565217391304,3936.0,361.0,411.0,571.0,62.0,46.3094531837852,2022-04-08,502,0.0,1717.3680667877195,0.0,29.3547441941866,81.12565478520483,28.87251175915096,0
114.0,255.0,221.0,164.0,56534.658966992545,674.4232320216371,137.35790649634436,024,2059,30,6182.304347826087,5462.0,380.0,399.0,785.0,59.0,45.592353442958384,2022-01-27,2121,0.0,1232.0882229804993,0.0,38.99597254085905,80.87691130179468,29.82053089325511,0
106.0,284.0,152.0,268.0,36164.28821331596,2304.6614484271695,6688.936337848311,024,2200,60,401.4782608695652,4397.0,532.0,317.0,512.0,64.0,12.941293806100896,2022-11-28,4974,2.7560606002807617,706.3179585635662,0.0,26.48660117302442,82.60043368286259,29.499221336264423,0
107.0,313.0,168.0,157.0,42000.31798038308,645.0794477649387,4451.562281097714,030,2375,100,1738.5217391304348,5294.0,489.0,343.0,749.0,63.0,200.16201697253524,2022-07-08,4281,78.09386444091797,1394.215755224228,61.81381416320801,30.38362539697768,85.20139958437302,28.221201741820853,0
119.0,220.0,229.0,134.0,4740.263232963712,709.0079305111698,4364.84665424885,004,2134,10,6254.304347826087,2889.0,365.0,406.0,354.0,58.0,221.34990896236883,2022-06-16,1039,0.9836763143539428,1420.6413621902466,10.357709884643556,45.98717423349357,80.96911655174104,28.850413486768677,0
133.0,60.0,149.0,20.0,1926.8843718523449,41.21123698202673,1829.444850143925,028,0,10,6968.652173913043,1930.0,569.0,282.0,292.0,63.0,344.2441487921649,2022-04-24,204,0.0,1999.818064689636,7.698322296142578,3.8489976710881826,84.43415018964684,27.61443842216964,0
108.0,333.0,136.0,317.0,36119.2815450095,127.5145676997914,5015.3738837703395,024,2630,60,302.09090909090907,4049.0,537.0,327.0,495.0,64.0,192.7517808305252,2022-08-02,5039,0.0,1085.4440846443176,42.788636684417725,18.363205393084147,86.58554568183176,27.90226772843996,0
110.0,258.0,237.0,182.0,79412.8206716545,1020.7482144322732,641.4067409603252,010,2110,10,6133.130434782609,6255.0,374.0,389.0,735.0,58.0,28.45687981168682,2022-11-11,1844,0.0,1374.9174111783504,0.0,32.04750474146853,80.5341639973031,29.741443375076948,0
109.0,209.0,217.0,168.0,61191.26799892441,1109.9513705541349,2398.3785059270785,016,2482,10,5888.130434782609,7379.0,376.0,407.0,398.0,54.0,119.43121766776524,2022-09-03,1733,48.04893112182617,1820.2308149337769,39.0826416015625,34.67608686020227,86.1551448347088,27.55325635008045,0
111.0,245.0,192.0,170.0,2908.717877857511,583.6129627499996,1020.9096719002684,024,2423,30,5912.521739130435,5120.0,439.0,368.0,909.0,60.0,167.16236628880662,2022-01-08,2786,0.0,999.9938805103302,0.0,26.47713336593062,83.61941057707227,28.641550998300012,0
125.0,180.0,236.0,169.0,50127.067851692846,72.46835860738608,36.05250831082588,026,0,30,5779.826086956522,2886.0,337.0,427.0,368.0,60.0,169.37989761056068,2022-07-22,469,86.71337127685547,1921.1009122133255,31.67108726501465,5.643607422579917,86.64930903922026,27.27079095440458,0
96.0,241.0,181.0,253.0,71624.1070725715,542.6408185768911,1458.7680470839025,048,2482,30,6507.95652173913,7976.0,492.0,327.0,894.0,56.0,313.01252557723836,2022-05-27,2434,0.0,1449.1378901004791,30.45150136947632,25.389229717771773,86.46735610228663,27.590959432965803,0
119.0,230.0,198.0,171.0,40766.28356511324,234.68412061086855,163.22817104396904,014,2110,10,7000.260869565217,4264.0,371.0,430.0,457.0,62.0,20.245634112883856,2022-05-18,717,0.0,1165.6002132892609,16.420480728149414,45.51023446591583,81.02666350699705,29.177222822051284,0
101.0,222.0,230.0,208.0,59559.97176312579,1822.613734492679,1168.833642672364,030,2482,10,5690.0,6046.0,410.0,361.0,563.0,53.0,224.13593615598873,2022-05-07,2029,0.0,1466.2612254619598,28.29860019683838,33.18895238759019,87.41491327312762,27.318368681223877,0
100.0,219.0,303.0,250.0,61004.801444856486,672.079007249017,1735.943536559795,024,0,10,6126.173913043478,7309.0,380.0,317.0,764.0,53.0,170.6810198085879,2022-05-26,2079,0.0,2162.315698027611,31.210317611694336,42.05788211018427,87.17616642203546,27.576047884927068,0
119.0,215.0,236.0,158.0,25572.70182098603,834.4846692700712,2024.6455163211344,005,0,10,6018.0,3459.0,340.0,424.0,412.0,60.0,239.71392417533713,2022-05-11,866,0.0,1295.1764814853668,4.477677345275879,14.401637816632634,81.38536011221457,28.831564787047775,0
105.0,311.0,152.0,251.0,25150.42119469569,562.6577841509921,5697.528001998827,024,2370,60,1116.8260869565215,3106.0,514.0,334.0,367.0,66.0,217.2968334266257,2022-08-18,5039,22.204748153686523,748.8507962226868,13.073874473571776,28.78540482828068,84.05989295083327,28.928306780911225,0
136.0,165.0,215.0,38.0,26301.265215039453,747.9796333827338,898.3048413810933,028,0,40,4330.434782608696,1367.0,358.0,427.0,200.0,67.0,339.4771050273705,2022-01-12,86,4.137702941894531,1841.680820941925,8.943974494934082,2.968379515050485,84.82651410114629,27.06944261914277,0
121.0,213.0,216.0,152.0,43890.9919008501,704.855605114776,502.32075218322586,015,2341,10,6729.608695652174,2113.0,369.0,415.0,313.0,62.0,13.90409165075792,2022-08-13,857,14.402267456054688,1415.5809705257416,54.61686038970947,20.984676419020705,82.18175310856451,28.577780058739197,0
108.0,279.0,243.0,150.0,17973.084702955148,1900.7232089105808,1789.1202671316098,014,2074,10,6656.826086956522,4342.0,383.0,373.0,721.0,57.0,274.3329470769279,2022-05-02,2999,0.0,639.751145362854,6.71136212348938,23.196064072435448,82.01359818267453,29.38506437315651,0
120.0,275.0,221.0,145.0,41611.30730511656,1405.5239736617127,527.2304137726359,024,2074,40,4976.0,4479.0,389.0,390.0,529.0,61.0,80.09559760149463,2022-05-15,2512,0.0,746.4936881065369,7.27191972732544,10.659759156262318,81.86953783145216,29.186489436614167,0
111.0,241.0,236.0,173.0,36982.26029821453,1723.6338697406968,3153.1833705774015,010,2341,10,6383.260869565217,5723.0,322.0,442.0,637.0,59.0,162.1433918569007,2022-10-07,2078,44.153099060058594,1342.8980180323124,165.4208039343357,48.72984335426099,82.35736746355862,28.325490741382836,0
110.0,239.0,214.0,176.0,50373.48764347995,1486.390891147411,1017.6870422651538,029,2482,10,6322.478260869565,5440.0,370.0,416.0,624.0,59.0,13.935707546481666,2022-10-06,2092,21.513652801513672,1918.2280348688364,87.38767804205418,28.08963434366192,84.73947561104542,28.16762780604591,0
111.0,239.0,222.0,167.0,58713.260660832515,558.8137711043408,785.2389060613095,022,2110,10,7240.521739130435,7330.0,356.0,422.0,651.0,58.0,348.81151605518636,2022-03-21,1992,0.0,1159.495398521423,0.0,43.74369294184135,81.02596039475662,29.346211645559507,0
122.0,210.0,234.0,136.0,26113.80567645198,39.640899562035536,1477.998304364591,010,0,10,6808.217391304348,2475.0,335.0,431.0,367.0,60.0,211.01658157441148,2022-11-04,857,0.0,1210.8413765877483,0.0,32.708913213296775,82.14684218744473,28.29579844697643,0
138.0,156.0,245.0,95.0,6638.895335781978,249.67107109004715,1020.5760466304348,028,0,10,6816.739130434783,1307.0,221.0,533.0,233.0,63.0,150.42869892993332,2022-08-07,176,0.0,1374.3328957557678,75.21314811706543,2.1318107111070317,81.70676327538439,28.214086175009335,0
103.0,222.0,323.0,152.0,40837.22822352779,593.1178631153836,1732.175701841725,030,2762,10,6722.565217391304,4119.0,282.0,395.0,368.0,57.0,152.3271237836442,2022-11-08,1514,0.0,1500.4306970089674,3.5905494689941406,39.43855120354394,87.43493284798754,27.140312744511064,0
119.0,210.0,238.0,132.0,16065.274836647315,1248.0651277498482,1309.5486924669624,004,0,10,6862.782608695652,2864.0,357.0,405.0,439.0,59.0,78.9684752600005,2022-03-05,678,0.0,1644.4355449676514,0.0,9.603280403296877,81.47727087005032,28.683798925886464,0
137.0,141.0,203.0,79.0,32486.333963050183,593.4907416253114,885.975312195553,028,0,80,1787.4347826086955,1746.0,406.0,391.0,213.0,68.0,106.34089628046075,2022-11-13,140,0.0,1505.648763448,0.0,6.564234847278977,81.03252631220575,28.407557921214813,0
122.0,210.0,230.0,161.0,42572.94649041232,461.54030937662344,617.4289931563072,202,2110,30,6927.434782608696,3656.0,341.0,429.0,436.0,62.0,132.22403874326224,2022-05-25,972,0.0,1273.2521257400513,26.844213008880615,31.05616287540441,80.43167491688801,29.400519123163793,0
125.0,208.0,209.0,217.0,6247.068075364073,20.30588195886846,244.5746717285444,010,2328,30,3991.347826086957,4476.0,340.0,451.0,771.0,59.0,225.7303165473116,2022-03-11,1378,5.734439849853516,1704.0729217529297,0.0,13.05635103218473,82.69358441436952,28.67630681851214,0
141.0,129.0,283.0,143.0,6963.811457102671,670.2236424206033,716.8390222180957,028,0,10,6203.95652173913,1695.0,229.0,488.0,226.0,69.0,311.5282013467219,2022-10-02,126,0.0,1642.7918373197317,25.25664149224758,1.3986766615359731,83.25508231631402,27.67399638296918,0
121.0,197.0,224.0,200.0,14729.935276953063,485.9255002904087,633.1033742340948,011,2220,10,7291.304347826087,5446.0,350.0,426.0,598.0,60.0,5.94586536751915,2022-04-08,739,0.0,1691.005509853363,0.0,28.239615740445437,80.24918387358053,29.205678118450734,0
116.0,229.0,240.0,183.0,16222.37821958641,1877.1771145471264,158.246130004921,010,0,10,6031.739130434783,3338.0,332.0,427.0,495.0,60.0,67.722810790568,2022-08-06,1306,16.752588272094727,1464.4937312602997,74.13175106048584,29.035739830988028,83.0176059895029,28.072148797255107,0
96.0,251.0,238.0,228.0,82858.46687584705,2231.764893927609,1050.3167399654362,013,2538,10,5185.304347826087,6252.0,392.0,370.0,747.0,55.0,333.6681498014168,2022-05-12,2199,8.530538558959961,2119.942191362381,14.816105842590332,30.02704708809638,85.84339303173905,27.874177188616088,0
116.0,213.0,234.0,208.0,34692.85035630029,970.0020716736526,431.2114858563774,015,2482,10,7120.347826086957,3681.0,352.0,414.0,395.0,54.0,157.95840841462777,2022-10-02,1227,0.0,1888.0902245435864,20.77325967885554,36.259912439521166,83.80986775050806,28.101263093035634,0
108.0,219.0,199.0,243.0,42979.28171328528,2304.6183705642115,569.9801025309279,014,0,10,5834.434782608696,5566.0,399.0,402.0,411.0,55.0,207.48215998052115,2022-12-20,1959,0.0,1521.4296472333372,0.0,13.344432862359396,85.9070538344025,27.46638382594885,0
109.0,288.0,168.0,314.0,11804.7230391146,332.5592931541306,11395.145785275416,024,2300,60,-557.1739130434783,4131.0,530.0,302.0,517.0,65.0,311.6490495349047,2022-10-17,5399,0.0,1272.2653795480728,0.0,59.248217586218175,83.18816167310342,28.778850657400938,0
97.0,236.0,280.0,177.0,52235.96674822939,2356.559060501146,90.31097749143454,016,0,10,6244.608695652174,6480.0,411.0,308.0,756.0,52.0,222.61513477630345,2022-07-16,2214,0.0,1668.7994391918182,21.436033248901367,13.602067667786516,87.56278639562707,27.21520815387179,0
119.0,286.0,207.0,133.0,46546.44983381824,1218.2159953786604,705.644009204807,024,2436,10,7131.130434782609,5148.0,435.0,358.0,724.0,61.0,299.49479358698045,2022-03-03,2366,0.0,1050.16304063797,0.0,30.617944244391683,84.90377321251803,28.36920260515024,0
115.0,231.0,260.0,151.0,38412.274410633385,1497.9116734647853,2299.296303875563,014,2110,10,6605.347826086957,4717.0,333.0,407.0,468.0,60.0,105.84961440225968,2022-08-17,1196,0.0,813.771127089858,40.6614990234375,37.615195709592335,81.12834215501486,29.125122104713185,0
121.0,263.0,193.0,185.0,13769.998116599398,1653.2317961721724,1329.556585037987,024,2343,60,825.2608695652174,3435.0,498.0,309.0,343.0,70.0,206.51458412477845,2022-02-09,4117,0.0,831.9177470207214,13.95319938659668,35.20412344225097,84.01327408417909,29.106484486443456,0
122.0,181.0,212.0,207.0,57933.593121171616,442.2520379818451,599.5023658161267,014,2482,10,6077.869565217391,4689.0,310.0,478.0,603.0,56.0,120.75900252967844,2022-01-04,837,0.0,1834.8411741256712,23.094236373901367,40.51741658116668,84.86358830926734,28.151303933356985,0
120.0,177.0,187.0,155.0,17294.244527293296,1278.198180935084,2268.4023366299866,028,0,10,6182.826086956522,2343.0,408.0,405.0,279.0,58.0,330.64987220150664,2022-12-02,652,0.0,1785.8553883992136,0.0,12.563586754626966,85.86530186502829,27.231448109515327,0
119.0,242.0,237.0,148.0,3238.8920713818816,1185.1267044998715,834.0423247521117,005,0,10,6990.173913043478,5707.0,333.0,430.0,603.0,60.0,79.2664821714755,2022-03-19,616,0.0,2255.9525690078735,4.028968811035156,27.54245923179262,83.11050981593351,27.797320982741425,0
116.0,191.0,246.0,197.0,36051.88592294553,1571.3380486029782,1307.9301923990822,014,2482,10,5705.347826086957,2496.0,341.0,414.0,384.0,57.0,348.37740033322183,2022-07-23,1121,25.64217185974121,1770.5400364398956,75.54531383514404,19.980556448171047,84.83612874831285,27.873793405597453,0
114.0,187.0,321.0,148.0,36764.280046390944,768.7989963743636,1425.3146084226255,015,0,10,6863.826086956522,5070.0,300.0,379.0,372.0,56.0,0.0,2022-06-07,1051,0.0,1242.275270462036,76.15430641174316,19.602388406198287,87.34972599421323,27.12148225025699,0
114.0,229.0,236.0,165.0,27453.546836524667,1121.7990680065943,407.6019534977866,014,2110,40,5696.521739130435,4144.0,309.0,455.0,446.0,58.0,317.54077546649313,2022-01-25,1414,0.0,1525.1266610622406,0.0,6.260837040420226,81.06174910872382,29.03843081895645,0
122.0,200.0,247.0,141.0,14212.993426630295,573.5406794790265,460.2677213737349,002,0,10,6257.130434782609,2517.0,306.0,447.0,406.0,62.0,20.01996526177041,2022-05-01,496,0.0,1991.6874589920044,3.6300647258758545,23.30257396497235,81.52385086212826,28.56899635779827,0
104.0,404.0,182.0,265.0,8548.531164428085,754.7353653613968,1739.9001790406496,024,1815,100,1307.2608695652175,3947.0,550.0,268.0,589.0,66.0,282.1710431473629,2022-06-06,5029,0.0,447.64718103408813,0.0,12.971406277722371,81.67041563543772,30.377048243019416,0
119.0,216.0,236.0,172.0,35503.16839567891,1810.974587766112,1193.3314832203332,018,2328,10,6546.565217391304,4010.0,373.0,391.0,426.0,60.0,35.28077091923265,2022-01-27,1337,0.0,1861.5827293395996,0.0,29.901789593105644,82.25827046174737,28.686956191643095,0
110.0,250.0,228.0,149.0,69044.06053879827,143.2296836127231,2180.6295083616214,019,2074,10,7342.391304347826,5994.0,368.0,404.0,607.0,57.0,298.766126562968,2022-09-07,2223,0.0,844.8087363168597,62.0535774230957,29.76286258846238,81.39107751810505,29.31770087168451,0
135.0,136.0,214.0,136.0,7116.929234334073,725.0127567732615,2000.552363181131,002,4660,10,4724.086956521739,2150.0,426.0,360.0,299.0,61.0,257.465535394889,2022-12-05,197,0.0,1899.285285629332,0.0,4.265724190028018,85.48601307309089,27.214066312002434,0
105.0,313.0,137.0,252.0,12372.366662546228,816.5148026398067,8682.55995957407,024,1815,60,379.1818181818182,3684.0,569.0,294.0,265.0,68.0,149.18119094499306,2022-10-23,5299,0.0,653.7312950696796,38.11765432357788,31.882957091417783,81.96466220200892,30.284591993471068,0
119.0,231.0,211.0,178.0,76737.4981889681,1770.0617437053074,867.5573019424702,013,2110,10,6959.913043478261,4936.0,379.0,411.0,495.0,61.0,81.02298904573654,2022-09-22,1347,0.0,1079.7818740606308,109.6742706298828,11.72168438847424,80.60527897016611,29.67435916511214,0
110.0,228.0,234.0,193.0,63795.32446183143,2160.2458756123415,2657.073453304489,010,2110,10,5709.304347826087,5767.0,400.0,366.0,762.0,57.0,5.321520299914582,2022-10-04,2498,0.0,1315.0795368403196,0.0,31.02859960438337,80.76572844310863,29.48661249825776,0
110.0,336.0,114.0,216.0,21312.907363610913,673.4460548536273,942.0095765797124,024,2154,30,1934.4782608695652,3413.0,562.0,325.0,418.0,67.0,66.62766761918124,2022-10-16,4258,0.0,521.9857186079025,23.562501907348633,18.079000874151586,82.01237068075842,30.193547838240665,0
117.0,202.0,251.0,154.0,20385.33123883782,155.09726916699938,790.7022702347512,022,2220,10,6429.95652173913,4455.0,364.0,385.0,442.0,59.0,331.1232114330228,2022-09-12,871,0.0,1118.859489321709,26.49930953979492,26.5252386383556,80.41456073078567,29.186132468805532,0
107.0,291.0,191.0,196.0,35556.2679435797,164.2835328523908,6716.153558163931,024,2184,10,4934.565217391304,4483.0,480.0,328.0,909.0,60.0,78.40001167068397,2022-05-10,3127,0.0,709.9100496768951,0.0,46.30342751642416,81.5899450992291,29.721025701081818,0
107.0,306.0,154.0,190.0,55500.521810657854,159.97531313394333,5363.673542232819,024,2228,30,2795.1739130434785,3681.0,520.0,326.0,378.0,66.0,169.6079143501979,2022-07-11,4654,0.0,889.3702348992229,34.76142120361328,35.909816675184665,82.59284900175517,29.831411340291233,0
110.0,286.0,120.0,204.0,19709.16813318979,1570.5462304284586,4470.248518993676,024,2318,30,1920.4782608695652,5343.0,489.0,391.0,795.0,65.0,213.8336149927943,2022-05-12,3695,0.0,1260.054484128952,0.0,44.82420597693324,83.25115830482132,28.648100350750713,0
109.0,364.0,176.0,333.0,13554.217009576732,654.2903398737363,4724.3886387348,024,2382,60,-176.6086956521739,3681.0,462.0,362.0,363.0,62.0,75.5519030396501,2022-02-06,5251,0.0,652.8705184459686,10.752398014068604,32.97554597584365,83.56630364871063,28.834834414254967,0
123.0,201.0,224.0,124.0,43227.88034099626,551.3126182688543,1669.8877503428366,016,2074,40,5469.130434782609,3135.0,374.0,403.0,421.0,62.0,120.2557740918928,2022-12-06,958,0.0,1100.093605171889,0.0,21.08311842120078,81.5015561821878,28.957756290021724,0
119.0,258.0,192.0,156.0,2008.1259538915544,1468.8251547110897,4438.99890255851,024,0,30,3585.9565217391305,5464.0,472.0,336.0,837.0,63.0,259.70900102357166,2022-06-10,4033,0.0,1393.4845299720764,0.0,28.53191012876554,83.0252634214039,28.64802812778355,0
109.0,248.0,255.0,159.0,58431.75606481781,2174.821330919076,175.5743248839196,020,2328,10,5896.782608695652,5620.0,341.0,404.0,807.0,58.0,287.96436548801825,2022-01-21,2814,0.0,1630.467891216278,0.0,27.692824887924065,81.89931361224293,28.904271104092732,0
92.0,237.0,244.0,281.0,46287.963916009525,257.33338661402007,1577.7514245863076,024,2663,30,5135.304347826087,5789.0,448.0,309.0,795.0,56.0,222.82954364302844,2022-07-14,3185,0.0,1511.803342103958,0.0,31.717710025413417,87.81881658423974,27.607216612736156,0
121.0,212.0,222.0,129.0,16711.031514157698,582.0015761162244,422.7082163755859,012,2134,10,6692.173913043478,4184.0,346.0,432.0,468.0,60.0,177.95143258856862,2022-09-27,911,1.834716200828552,1242.4310131631792,65.77527618408203,27.399511086646907,80.52389942322453,29.114546540703532,0
118.0,265.0,299.0,156.0,12437.315061414787,172.18351478352452,1943.764302691003,024,2074,10,6449.608695652174,4377.0,311.0,390.0,698.0,58.0,222.46872274069224,2022-10-17,2866,0.0,600.8868554010987,0.0,52.3196283472606,82.01363948975082,29.506461390192666,0
105.0,285.0,156.0,239.0,30621.30487996451,2157.366440678358,2148.504001837494,024,2120,60,1792.0434782608695,4615.0,486.0,359.0,883.0,65.0,291.5420927563649,2022-04-04,4189,0.0,612.3594238758087,0.0,42.79382118516692,80.91725546223626,30.150305719428236,0
131.0,184.0,229.0,135.0,14734.632684322993,18.57350091974559,403.6628461084544,002,2134,60,2383.913043478261,2087.0,366.0,405.0,377.0,66.0,0.0,2022-08-19,324,31.416963577270508,977.54407851398,10.140841484069824,0.9274099368670312,80.28520792072875,29.14968074945157,0
115.0,212.0,208.0,175.0,57786.526334096634,1020.3099114938414,1835.8901741934203,014,2482,30,5614.95652173913,3528.0,424.0,368.0,374.0,60.0,150.4840376329279,2022-12-18,1484,0.0,1506.710660368204,0.0,20.407175599656995,85.08982642606593,27.97240351254985,0
110.0,219.0,218.0,189.0,22589.273159570846,1340.3880510828726,647.6886409705714,013,2482,10,6492.217391304348,3899.0,360.0,422.0,491.0,56.0,35.777856081719264,2022-09-20,1236,0.0,2179.021903514862,122.55928802490234,33.363035574292034,83.89055128837178,27.986388147613837,0
137.0,173.0,228.0,78.0,10088.476400430767,1453.434005958352,64.68174120051984,028,0,40,4755.608695652174,1355.0,301.0,471.0,194.0,68.0,48.25302370289432,2022-07-06,99,0.0,1602.830981016159,78.47370338439941,1.39268454256162,86.05539740544404,26.818596930362897,0
132.0,168.0,208.0,64.0,29277.957298752302,1535.4746704737836,6623.294896794302,028,0,40,5053.826086956522,1523.0,453.0,339.0,203.0,65.0,216.69143248573235,2022-03-07,78,0.0,2029.268313884735,5.148465633392334,3.465768388830735,87.1505350767135,26.532618941020004,0
109.0,259.0,218.0,174.0,16754.107942394003,626.745601833978,1354.311053786123,015,2200,10,6922.478260869565,5947.0,369.0,413.0,657.0,57.0,317.9757041704298,2022-09-01,2281,0.0,1381.0446181297302,155.15371417999268,49.11221834128696,83.26337157161015,28.43481975665476,0
106.0,298.0,201.0,192.0,70058.11404708592,387.6226939688618,3125.711063748049,024,4659,10,3693.1739130434785,4334.0,477.0,322.0,944.0,63.0,254.4846829728575,2022-09-23,3485,0.0,1486.1723773479462,57.3705940246582,47.44708060279757,84.33007493982416,28.46543219825948,0
109.0,206.0,211.0,159.0,77611.16220942969,370.6427740289347,3482.2740435922183,010,2538,10,6132.086956521739,10191.0,375.0,414.0,506.0,56.0,338.76629132419805,2022-12-09,1613,0.0,1781.2451068237424,0.0,29.062554812869458,85.97512456493709,27.78595483365589,0
109.0,252.0,244.0,167.0,14811.395326199265,1663.9061436734728,908.8771699225674,017,2341,30,5653.0,5024.0,330.0,426.0,514.0,58.0,221.52636813276223,2022-09-28,2151,3.4896976947784424,1478.7730503082275,66.84870052337646,37.89766862903546,82.51940268001559,28.561702473121485,0
126.0,151.0,203.0,131.0,33947.33100058322,135.8137608261453,1259.6030856316354,026,0,10,4625.434782608696,2066.0,343.0,454.0,364.0,59.0,223.2816581678648,2022-04-18,616,0.0,1673.288078546524,0.0,43.71602337004528,86.27754196472331,27.25256347590154,0
