Geology_Nepal_ID,Geology_geo8apg_ID,date,longitude,latitude,Dist_Fault,Dist_River,Dist_Road,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Nitrogen,Organic_Carbon_Density,Organic_Carbon_Stock,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,LULC,NDVI,precipitation,rainfall_30d,rainfall_7d,aspect,elevation,slope
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
010,2341,2013-07-14,82.1847,28.4311,40733.953475605456,74.85032618277307,123.9072354155566,120.0,218.0,201.0,168.0,2660.0,309.0,45.0,358.0,441.0,357.0,62.0,10,5133.347826086957,0.0,604.2087297439575,0.0,103.4867228541056,1136,22.609734969720257
010,2341,2014-08-23,83.1202,28.4333,7378.934803878025,413.71399540589726,395.5388028765196,111.0,260.0,185.0,161.0,6117.0,451.0,60.0,360.0,455.0,611.0,58.0,30,6035.0,0.0,337.3640375137329,48.337846755981445,12.412800963933774,2177,27.195553262872505
017,0,2014-08-15,82.624,28.4414,18402.066063344788,201.4087675708664,1215.5171365236768,109.0,274.0,247.0,138.0,4317.0,511.0,59.0,312.0,441.0,539.0,58.0,30,5334.869565217391,36.7292366027832,528.579195022583,173.7774429321289,195.87127424252503,2329,11.41742906911974
010,2341,2013-09-02,82.9305,28.4493,555.2286322726409,113.46081506708418,382.04823118311504,113.0,244.0,210.0,175.0,5796.0,491.0,67.0,387.0,403.0,697.0,61.0,30,5588.739130434783,56.728271484375,406.48842096328735,136.65837860107422,184.48496280262756,2475,25.215148517927823
026,2200,2016-09-03,83.3453,28.4499,23240.60032702556,1270.3732795832643,2606.7534203188384,110.0,219.0,201.0,154.0,4324.0,341.0,47.0,375.0,425.0,503.0,57.0,60,5808.521739130435,10.263866424560549,252.4224395751953,77.01471328735352,86.85464160651053,1878,16.437336722053296
026,2200,2013-09-03,83.342,28.4505,23096.993032545153,1361.7484029545578,2662.0400267626437,107.0,234.0,203.0,156.0,4363.0,338.0,50.0,375.0,422.0,535.0,57.0,10,6363.478260869565,0.0,352.33142161369324,155.77724075317383,44.48742836793061,1930,26.528342270867643
016,0,2013-06-18,82.2801,28.4513,40724.76307483954,191.09581300027057,1203.8027701929364,123.0,230.0,229.0,152.0,3175.0,350.0,45.0,338.0,433.0,352.0,62.0,50,5153.0,26.22059440612793,331.1908597946167,178.2294921875,172.79746065353794,1326,8.354101295723018
024,2368,2016-09-16,84.811891,28.471897,50434.8671067797,1480.5189013208762,2243.96931835214,103.0,311.0,181.0,223.0,4641.0,438.0,63.0,486.0,333.0,658.0,65.0,100,1323.391304347826,34.09475326538086,149.9520149230957,18.914621353149418,27.25460273191912,4267,43.98243571035314
026,2465,2010-07-26,83.5309,28.4763,11365.917885833926,405.76530463804806,446.5528688198707,109.0,235.0,169.0,179.0,5442.0,375.0,51.0,349.0,481.0,499.0,60.0,10,6885.695652173913,17.2882080078125,288.3372211456299,59.23616790771485,3.828521048648819,1884,15.419261459005789
005,0,2008-09-21,81.48,28.51,10534.123947087292,584.2988285952486,2625.251704590574,121.0,211.0,279.0,136.0,2745.0,393.0,57.0,281.0,440.0,369.0,58.0,10,6456.652173913043,28.33028984069824,445.9866561889648,167.4090232849121,153.170706437545,819,18.08336345493388
026,0,2015-07-30,83.3426,28.5167,25442.960184714462,1355.8131804127245,1937.236012747407,110.0,237.0,200.0,184.0,6596.0,334.0,44.0,363.0,437.0,864.0,58.0,10,5218.608695652174,26.941709518432617,229.73547506332395,43.77896451950073,48.694929548345826,1951,32.52297814443125
017,2341,2014-08-14,82.5891,28.5237,13018.310154728337,1072.0661752948156,1522.381202770374,108.0,253.0,228.0,122.0,4691.0,452.0,55.0,341.0,432.0,534.0,58.0,40,6279.217391304348,66.9339370727539,513.9560956954956,111.49184036254884,0.0,2362,1.8543341688414132
024,2407,2012-05-05,84.0095,28.524,40413.267457874,236.02309965554232,13403.996802178106,107.0,309.0,120.0,288.0,4526.0,429.0,57.0,517.0,363.0,670.0,66.0,60,871.1739130434783,0.0,107.19945859909058,17.093135833740234,135.39227046819775,3642,18.83283547439872
026,0,2015-07-30,83.2765,28.5266,24398.563885416548,457.4840695148238,273.5472597563406,111.0,248.0,251.0,164.0,5517.0,508.0,64.0,401.0,348.0,804.0,58.0,30,6232.086956521739,25.719860076904297,239.92182636260983,44.43112754821777,247.7726787635974,2632,40.55878871053355
030,4669,2010-08-01,83.62,28.54,3065.0866748369763,964.3018017287676,2473.0306691885,105.0,249.0,185.0,200.0,5411.0,438.0,64.0,400.0,414.0,785.0,59.0,10,4728.913043478261,0.0,419.31564712524414,113.40944862365724,321.451200616356,2761,11.694183806249558
024,2392,2008-06-27,83.45,28.57,14254.509388685748,1306.5041511501752,3475.108883372309,110.0,270.0,171.0,175.0,5765.0,589.0,71.0,498.0,331.0,987.0,66.0,100,3600.608695652174,35.55051803588867,122.8407220840454,0.0,318.04655938512855,3647,22.468549802873365
024,2407,2016-02-22,83.7508,28.5873,15211.09959785318,1264.4459026362726,3540.2077653722126,105.0,294.0,132.0,275.0,4204.0,469.0,62.0,536.0,332.0,661.0,66.0,70,793.304347826087,0.0,15.62253439426422,13.887298583984377,339.21264044409634,4763,48.81224516990517
004,0,2007-08-10,81.601,28.601,22173.30482844574,871.6987055509217,134.38079193742112,129.0,198.0,272.0,136.0,1969.0,312.0,35.0,289.0,439.0,292.0,63.0,40,4495.608695652174,31.63877868652344,651.1484708786011,93.23928451538086,311.2823565830453,687,1.405496577863186
024,2392,2016-07-20,83.3378,28.6019,24825.941269036804,865.9921550571837,5049.937321928024,98.0,248.0,260.0,158.0,6104.0,457.0,63.0,402.0,338.0,709.0,57.0,10,6328.739130434783,37.034969329833984,330.09484481811523,80.04017639160156,233.6335849189469,2908,35.36766385409509
005,0,2014-08-16,81.64645269,28.61209203,26708.47912675677,1404.9122893333972,816.820290403327,122.0,219.0,279.0,163.0,2982.0,354.0,54.0,318.0,403.0,408.0,61.0,10,6410.913043478261,0.0,536.1068677902222,163.85549545288086,304.03094989728373,1020,16.13266857838944
010,2341,2007-08-24,82.6167,28.6167,3622.7801209686745,1662.885501693683,11.752202022848955,121.0,232.0,218.0,174.0,3231.0,400.0,46.0,325.0,457.0,399.0,59.0,40,4631.173913043478,0.0,231.90076446533203,0.0,0.0,1489,1.8543341688414132
014,2341,2013-07-14,82.4393,28.6202,18308.30788566712,74.42952210755557,1061.7595283129444,123.0,197.0,224.0,132.0,2669.0,326.0,46.0,350.0,426.0,432.0,61.0,10,5788.782608695652,32.30113983154297,586.0119857788086,85.2100601196289,288.2205143327005,985,24.983015818175453
018,2328,2011-08-31,82.2345,28.6572,37611.603647166194,949.5028363678696,682.9764515032892,121.0,208.0,217.0,176.0,2392.0,336.0,41.0,417.0,366.0,406.0,63.0,30,5974.782608695652,22.875871658325195,480.2330913543701,45.75174331665039,150.3256102635004,1131,8.477501874994212
024,4659,2016-04-18,84.2297,28.678,51044.59073657354,410.6941766435507,877.0852655774902,122.0,297.0,148.0,168.0,3825.0,400.0,55.0,534.0,318.0,551.0,70.0,100,3142.2608695652175,4.793803691864014,36.08044409751892,4.398163795471191,64.01513809023001,3644,36.46225581259038
010,2328,2014-08-10,82.6789,28.6792,5588.918323203956,180.48536976345545,336.35130017252226,122.0,220.0,205.0,169.0,4765.0,399.0,50.0,345.0,450.0,701.0,59.0,30,5944.695652173913,0.0,376.12054538726807,43.12307357788086,174.4199085699878,1417,29.651543890615965
014,2341,2014-07-27,81.6309,28.6881,28044.0122677219,2491.3803985355185,243.41895987443004,110.0,255.0,260.0,167.0,7334.0,499.0,56.0,312.0,429.0,601.0,58.0,30,5042.869565217391,11.471269607543944,461.67181873321533,111.01145362854004,253.7002662969274,2173,6.580219279016861
028,0,2008-09-21,80.595,28.694,21804.22986497006,83.3431620318368,653.662074876529,140.0,144.0,225.0,104.0,1886.0,286.0,39.0,382.0,393.0,222.0,67.0,40,5093.478260869565,0.0,422.0824975967407,195.87703132629397,0.0,180,0.0
026,2200,2014-08-15,82.7065,28.6985,8878.185702153483,259.2444417724295,247.14349970202065,119.0,225.0,214.0,181.0,4558.0,365.0,51.0,377.0,409.0,650.0,59.0,30,4929.95652173913,36.57179260253906,395.69234466552734,137.79681777954102,76.75725947392786,1685,37.85852786789079
010,2328,2011-08-03,82.6513,28.7014,5256.005182102241,354.1582113074878,841.4932607812276,112.0,245.0,219.0,146.0,4719.0,421.0,57.0,362.0,419.0,738.0,60.0,30,5422.173913043478,0.0,323.86175537109375,48.94968032836914,161.46284954244032,2057,30.135249553958392
028,0,2010-10-08,80.9787,28.7038,9336.520083016636,639.6038676149225,225.02497322592143,137.0,163.0,255.0,108.0,1642.0,341.0,38.0,333.0,412.0,315.0,63.0,40,5269.391304347826,0.0,209.665225982666,0.0,90.0,185,1.0573153688801091
015,2328,2008-07-31,82.1515,28.7236,46177.78521430898,1044.3669620847386,4258.00452055323,117.0,236.0,208.0,198.0,4076.0,402.0,49.0,328.0,464.0,471.0,61.0,40,6138.608695652174,0.0,501.24097061157227,108.72579956054688,203.152488314139,1702,15.732064628851704
010,2328,2011-07-15,82.4753,28.7434,16655.39011975611,2037.260951093942,3856.675693446421,116.0,262.0,259.0,143.0,5249.0,547.0,68.0,359.0,382.0,796.0,57.0,30,5311.391304347826,0.0,485.92442893981934,73.65687561035156,174.08043197790855,3093,35.60570490101412
010,2328,2011-09-05,82.4728,28.7773,19058.850793454647,802.9050672539485,5834.050322521043,112.0,262.0,231.0,129.0,6190.0,527.0,65.0,369.0,400.0,847.0,58.0,10,6668.304347826087,0.0,348.1836977005005,52.456932067871094,67.25682431019574,2607,42.65079030533615
010,2328,2011-07-15,82.2314,28.7956,40792.05144616137,1256.9554007432955,362.0894009700628,110.0,257.0,206.0,154.0,6343.0,478.0,58.0,340.0,454.0,580.0,59.0,10,5919.869565217391,0.0,488.7071361541748,74.19945526123047,30.683802936311377,2224,25.200578268934432
010,2328,2011-08-22,82.4712,28.799,20930.7935650496,1177.586808408734,3396.632070005585,117.0,259.0,198.0,149.0,5310.0,511.0,55.0,393.0,408.0,644.0,59.0,10,7038.478260869565,47.74739837646485,285.74855613708496,0.0,337.62994357738665,2328,46.878293452372894
005,2134,2008-09-21,80.9,28.833,730.4535267671125,441.3065940476945,5665.686144160016,118.0,184.0,248.0,148.0,2924.0,343.0,46.0,377.0,376.0,419.0,59.0,10,7142.521739130435,0.0,388.1108798980713,188.0890655517578,294.6490707816183,514,23.120290010575115
016,2328,2009-07-31,81.708,28.8378,43735.05043190688,2428.350024957818,3.726792871514161,117.0,229.0,234.0,184.0,4037.0,415.0,40.0,304.0,462.0,419.0,60.0,50,5532.0,0.0,411.302170753479,123.07768726348876,321.37175563913627,1396,11.706772698373582
007,2328,2014-07-20,82.2873,28.8389,36656.147937604714,930.5725669760586,2232.0802002973674,115.0,228.0,200.0,187.0,6712.0,409.0,50.0,357.0,443.0,393.0,60.0,10,4998.782608695652,0.0,425.782434463501,131.9982089996338,13.378061333899833,1805,21.768943394191535
016,2328,2015-08-15,81.7097,28.8425,44233.245472579976,2400.157555632936,211.13450143870332,116.0,229.0,244.0,175.0,3499.0,416.0,39.0,303.0,452.0,389.0,60.0,10,5484.913043478261,34.108253479003906,362.1247491836548,68.89039993286133,328.0894287957859,1348,22.759669942023063
016,2328,2013-06-18,81.7086,28.8519,45087.91971501571,1736.3726767549622,993.5400691785336,119.0,223.0,236.0,185.0,3287.0,416.0,38.0,280.0,484.0,361.0,61.0,10,5750.130434782609,47.30695343017578,481.5105257034302,224.9401397705078,311.2141308905722,1154,22.66881374330673
014,2328,2011-08-22,82.1707,28.8687,41201.71459833946,14.391021577476264,2133.405550866805,115.0,219.0,224.0,147.0,3458.0,395.0,44.0,348.0,428.0,443.0,59.0,10,5397.04347826087,87.90413665771484,173.30185890197754,21.97603416442871,341.93058720306163,1616,25.490463789535145
005,2134,2008-07-18,80.87,28.9,6928.224925965871,1757.2673331588712,758.5887493017729,115.0,217.0,240.0,170.0,3303.0,430.0,54.0,326.0,435.0,399.0,58.0,10,6993.130434782609,0.0,426.94242095947266,152.6786880493164,195.0435958205067,1082,15.905326641077586
013,2200,2013-08-17,82.3125,28.935,26724.336356873748,47.558390866469054,353.7950664081359,122.0,239.0,213.0,187.0,3842.0,430.0,59.0,376.0,411.0,597.0,60.0,30,5438.652173913043,0.0,314.2873601913452,32.57923126220703,337.8003959214026,1661,26.083877236394272
013,2200,2014-08-14,82.3354,28.9429,24629.104627493587,466.99385372247315,2216.83653421623,122.0,241.0,244.0,143.0,4603.0,565.0,67.0,370.0,386.0,728.0,61.0,30,4730.869565217391,48.56523132324219,354.3971834182739,91.73316192626952,177.91135707153117,2962,56.705310509009806
014,2328,2014-08-13,82.2494,28.9446,29809.680378871904,27.931770930644458,91.21632498480876,121.0,220.0,210.0,175.0,3826.0,398.0,53.0,390.0,400.0,563.0,60.0,30,5539.478260869565,26.340776443481445,247.2490930557251,42.76608657836914,157.26608116093885,1694,27.7686134636707
024,2339,2011-07-04,83.8713,28.9743,6295.7865676601405,483.8928546525552,3404.6446867558343,124.0,276.0,218.0,207.0,3654.0,353.0,48.0,447.0,335.0,585.0,71.0,60,754.6086956521739,21.025190353393555,186.15539360046387,141.58892250061035,348.1428901931918,3563,39.024566877296074
024,2318,2013-08-19,82.7442,29.0387,698.5935221749379,1093.5731272429168,1154.6643167306038,119.0,240.0,164.0,156.0,4717.0,476.0,63.0,445.0,391.0,683.0,65.0,30,4352.95652173913,0.0,151.39188385009766,27.5957088470459,62.9782304779318,2675,14.004446498745857
